area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,purpose,city,locality,relaxation_amenity_count,security_amenity_count,maintenance_or_cleaning_amenity_count,social_amenity_count,expendable_amenity_count,service_staff_amenity_count,unclassify_amenity_count
1650.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Nikunja,0,0,1,0,1,0,4
1500.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Bashundhara R-A,0,2,2,0,2,0,3
1500.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Bashundhara R-A,0,2,2,0,2,0,3
2400.0,Apartment,Residential,3.0,3.0,70000.0,Rent,Dhaka,Gulshan,0,2,2,0,4,0,3
1500.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Nikunja,0,0,1,0,2,0,4
3200.0,Apartment,Residential,4.0,4.0,200000.0,Rent,Dhaka,Baridhara,0,0,0,0,2,0,3
1400.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3
1300.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Mohammadpur,1,1,1,1,4,0,5
1600.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Bashundhara R-A,0,1,3,1,3,0,3
2600.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Gulshan,0,2,2,0,4,0,5
3000.0,Apartment,Residential,4.0,4.0,135000.0,Rent,Dhaka,Gulshan,0,2,2,0,4,0,3
11200.0,Building,Residential,8.0,7.0,300000.0,Rent,Dhaka,Uttara,0,2,3,0,3,0,3
1665.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Mohammadpur,0,1,3,1,4,0,4
1250.0,Apartment,Residential,3.0,3.0,21000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,4,0,3
6300.0,Apartment,Residential,5.0,4.0,350000.0,Rent,Dhaka,Baridhara,0,2,2,0,4,0,3
2530.0,Apartment,Residential,4.0,4.0,33000.0,Rent,Dhaka,Bashundhara R-A,0,2,3,0,3,0,4
1288.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Hatirpool,0,2,2,0,5,0,4
3000.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Bashundhara R-A,0,0,2,0,2,0,4
1100.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Mirpur,0,1,1,0,3,0,4
5600.0,Apartment,Residential,8.0,6.0,180000.0,Rent,Dhaka,Dhanmondi,0,1,2,0,4,0,3
1230.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Aftab Nagar,0,2,2,0,4,0,3
1150.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Dhaka,Mohammadpur,0,1,1,0,1,0,3
3100.0,Apartment,Residential,5.0,4.0,75000.0,Rent,Dhaka,Bashundhara R-A,0,1,2,0,3,0,3
3000.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Bashundhara R-A,0,0,2,0,2,0,4
1150.0,Apartment,Residential,3.0,3.0,19000.0,Rent,Dhaka,Mirpur,0,1,2,0,2,0,3
1450.0,Apartment,Residential,4.0,3.0,26000.0,Rent,Dhaka,Bashundhara R-A,0,2,3,0,4,0,4
750.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Mohammadpur,0,0,2,0,2,0,3
1400.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhaka,Uttara,0,1,1,0,2,0,4
1230.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Aftab Nagar,0,1,1,0,3,0,3
1230.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Aftab Nagar,0,1,1,0,3,0,3
1230.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Aftab Nagar,0,1,1,0,3,0,3
1230.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Aftab Nagar,0,2,2,0,4,0,3
1230.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Aftab Nagar,0,2,2,0,4,0,3
1230.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Aftab Nagar,0,2,3,0,4,0,3
4000.0,Duplex,Residential,6.0,5.0,130000.0,Rent,Dhaka,Khilkhet,0,0,0,0,2,0,3
2800.0,Apartment,Residential,3.0,3.0,80000.0,Rent,Dhaka,Bashundhara R-A,0,0,2,0,2,0,4
900.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Mohammadpur,0,0,2,1,0,0,2
1500.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Eskaton,0,2,3,2,6,0,4
2000.0,Apartment,Residential,4.0,3.0,35000.0,Rent,Dhaka,Uttara,0,0,2,0,1,0,2
1000.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Dhaka,Uttara,0,1,2,0,0,0,2
1250.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,3,0,3
1500.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Uttara,0,2,3,0,3,0,3
3500.0,Apartment,Residential,4.0,4.0,220000.00000000003,Rent,Dhaka,Baridhara,0,1,2,0,4,0,4
1150.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Mohammadpur,0,1,2,0,3,0,5
2750.0,Apartment,Residential,4.0,4.0,120000.0,Rent,Dhaka,Dhanmondi,0,1,2,0,3,0,4
1950.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhaka,Bashundhara R-A,0,1,3,1,3,0,3
2250.0,Apartment,Residential,5.0,3.0,32000.0,Rent,Dhaka,Bashundhara R-A,0,0,2,0,3,0,4
1800.0,Apartment,Residential,4.0,3.0,40000.0,Rent,Dhaka,Uttara,0,1,3,0,4,0,3
1800.0,Apartment,Residential,4.0,3.0,60000.0,Rent,Dhaka,Uttara,0,1,2,0,5,0,4
1400.0,Apartment,Residential,4.0,3.0,25000.0,Rent,Dhaka,Uttara,0,2,3,0,3,0,4
2500.0,Apartment,Residential,4.0,4.0,30000.0,Rent,Dhaka,Bashundhara R-A,0,2,2,0,3,0,3
1400.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhaka,Uttara,0,2,1,0,2,0,3
1550.0,Apartment,Residential,4.0,4.0,25000.0,Rent,Dhaka,Mohammadpur,0,1,1,0,3,0,3
1600.0,Apartment,Residential,4.0,3.0,34000.0,Rent,Dhaka,Kalabagan,0,1,3,1,5,0,5
800.0,Apartment,Residential,2.0,2.0,22000.0,Rent,Dhaka,Bashundhara R-A,0,1,1,0,3,0,3
3200.0,Apartment,Residential,4.0,4.0,200000.0,Rent,Dhaka,Baridhara,0,0,0,0,2,0,3
1150.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Mirpur,0,1,2,0,2,0,3
3500.0,Apartment,Residential,4.0,4.0,220000.00000000003,Rent,Dhaka,Baridhara,0,1,2,0,4,0,4
1250.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Dhaka,Mohammadpur,0,1,2,1,2,0,4
2600.0,Apartment,Residential,3.0,3.0,75000.0,Rent,Dhaka,Banani,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,3.0,14000.0,Rent,Dhaka,Mohammadpur,0,1,2,1,3,0,4
1280.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Dhaka,Tejgaon,0,1,2,0,3,0,3
2200.0,Apartment,Residential,3.0,2.0,120000.0,Rent,Dhaka,Gulshan,0,1,2,1,2,0,2
600.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Dhaka,Sutrapur,0,1,2,1,4,0,3
1200.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Dhaka,Mohammadpur,0,1,3,2,3,0,4
1600.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Chattogram,Khulshi,0,1,1,0,1,0,3
1315.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Chattogram,10 No. North Kattali Ward,0,2,2,1,2,0,3
1250.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Bashundhara R-A,0,2,3,0,4,0,4
2146.0,Apartment,Residential,4.0,3.0,55000.0,Rent,Dhaka,Uttara,0,2,2,0,5,0,3
2000.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Bashundhara R-A,0,2,1,0,5,0,4
1600.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Uttara,0,1,2,0,3,0,4
1700.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhaka,Aftab Nagar,0,0,2,0,3,0,3
1600.0,Apartment,Residential,3.0,3.0,70000.0,Rent,Chattogram,Khulshi,0,2,3,0,2,0,4
2200.0,Apartment,Residential,5.0,4.0,110000.0,Rent,Chattogram,Khulshi,0,2,3,0,0,0,4
1150.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Badda,0,0,1,0,4,0,3
2000.0,Apartment,Residential,4.0,4.0,35000.0,Rent,Chattogram,Khulshi,0,1,0,0,0,0,4
1205.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Adabor,0,1,2,0,3,0,4
900.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Kalabagan,0,2,0,0,1,0,3
2300.0,Apartment,Residential,3.0,3.0,90000.0,Rent,Dhaka,Gulshan,0,2,2,0,4,0,3
3200.0,Apartment,Residential,4.0,4.0,250000.0,Rent,Dhaka,Gulshan,0,2,2,0,4,0,5
1700.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Dhaka,Mohammadpur,0,2,3,3,4,0,4
3500.0,Apartment,Residential,4.0,4.0,220000.00000000003,Rent,Dhaka,Baridhara,0,1,2,0,4,0,4
1350.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Dhaka,Mirpur,0,0,2,0,2,0,3
1911.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Uttara,0,0,1,0,3,0,4
3865.0,Apartment,Residential,4.0,4.0,275000.0,Rent,Dhaka,Gulshan,0,2,2,0,4,0,4
2500.0,Apartment,Residential,4.0,4.0,55000.0,Rent,Dhaka,Baridhara,0,1,2,0,1,0,2
1150.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Dhaka,Hatirpool,0,2,2,0,3,0,4
3350.0,Apartment,Residential,4.0,4.0,100000.0,Rent,Dhaka,Uttara,0,1,2,0,5,0,3
1800.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhaka,Bashundhara R-A,0,2,2,0,4,0,4
1700.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Dhaka,Mohammadpur,0,2,3,3,4,0,4
1500.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Bashundhara R-A,0,2,2,0,4,0,4
1350.0,Apartment,Residential,4.0,2.0,30000.0,Rent,Chattogram,Khulshi,0,2,3,0,0,0,4
2100.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Uttara,0,1,2,0,0,0,2
1250.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,3,0,3
1090.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Dhaka,Mohammadpur,0,0,0,0,0,0,0
1050.0,Apartment,Residential,2.0,3.0,21000.0,Rent,Dhaka,Rampura,0,1,1,1,3,0,4
1650.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Dhaka,Adabor,0,0,1,0,2,0,4
1706.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Dhaka,Mirpur,0,2,2,0,4,0,3
1150.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Badda,0,0,1,0,3,0,3
1150.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Badda,0,0,1,0,4,0,4
1250.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,3,0,3
2100.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,3,0,3
1356.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Dhaka,Badda,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,4.0,25000.0,Rent,Dhaka,Mirpur,0,0,1,0,0,0,3
3590.0,Apartment,Residential,5.0,4.0,200000.0,Rent,Dhaka,Banani Dohs,0,0,2,0,2,0,3
1750.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Dhaka,Bashundhara R-A,0,2,3,0,4,0,5
3200.0,Apartment,Residential,5.0,4.0,100000.0,Rent,Dhaka,Bashundhara R-A,0,2,2,0,1,0,2
2000.0,Apartment,Residential,4.0,3.0,45000.0,Rent,Dhaka,Kalabagan,0,1,1,0,4,0,3
1760.0,Apartment,Residential,4.0,3.0,32000.0,Rent,Dhaka,Uttara,0,2,3,0,3,0,4
3200.0,Apartment,Residential,4.0,4.0,250000.0,Rent,Dhaka,Gulshan,0,2,2,0,4,0,5
1250.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,3,0,3
2000.0,Apartment,Residential,3.0,3.0,70000.0,Rent,Dhaka,Lalmatia,0,1,2,0,3,0,3
1400.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Uttara,0,0,1,0,2,0,3
960.0,Apartment,Residential,2.0,3.0,13000.0,Rent,Dhaka,Mirpur,0,0,1,0,4,0,3
3600.0,Apartment,Residential,5.0,5.0,200000.0,Rent,Dhaka,Gulshan,0,2,3,1,3,0,4
960.0,Apartment,Residential,2.0,3.0,13000.0,Rent,Dhaka,Mirpur,0,0,1,0,4,0,3
1500.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Dhaka,Mohammadpur,0,2,1,0,3,0,4
1580.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Chattogram,Bayazid,0,1,1,0,1,0,3
500.0,Apartment,Residential,1.0,1.0,10000.0,Rent,Dhaka,Mohammadpur,1,1,1,1,2,0,7
1600.0,Apartment,Residential,4.0,3.0,20000.0,Rent,Dhaka,Uttara,0,1,1,0,0,0,2
2400.0,Apartment,Residential,4.0,3.0,125000.0,Rent,Dhaka,Gulshan,0,2,2,0,3,0,4
800.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Badda,0,1,2,1,4,0,3
1250.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,3,0,3
1600.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Dhanmondi,0,1,1,0,2,0,4
2250.0,Apartment,Residential,4.0,3.0,50000.0,Rent,Dhaka,Uttara,0,2,3,0,3,0,4
800.0,Apartment,Residential,2.0,2.0,18500.0,Rent,Dhaka,Mohammadpur,0,0,2,1,1,0,4
1650.0,Apartment,Residential,3.0,3.0,85000.0,Rent,Dhaka,Banani,0,2,3,3,2,0,4
1250.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,3,0,3
1500.0,Apartment,Residential,2.0,2.0,27000.0,Rent,Dhaka,Uttara,0,0,1,0,3,0,4
1250.0,Apartment,Residential,3.0,3.0,21000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,3,0,3
1300.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Mirpur,0,2,1,0,3,0,3
1350.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Chattogram,15 No. Bagmoniram Ward,0,0,1,0,2,0,4
2400.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Gulshan,0,2,2,0,3,0,4
1676.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Uttara,0,1,2,0,5,0,3
1500.0,Apartment,Residential,3.0,4.0,40000.0,Rent,Dhaka,Uttara,0,0,1,0,2,0,3
1660.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Chattogram,15 No. Bagmoniram Ward,0,0,0,0,0,0,2
1150.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Mohammadpur,0,0,2,1,3,0,4
31500.0,Building,Residential,10.0,36.0,2000000.0,Rent,Dhaka,Baridhara,0,0,0,0,1,0,2
1620.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Aftab Nagar,0,1,1,0,3,0,4
7000.0,Duplex,Residential,8.0,6.0,750000.0,Rent,Dhaka,Baridhara,0,1,2,0,0,0,2
1975.0,Apartment,Residential,4.0,3.0,42000.0,Rent,Dhaka,Uttara,0,1,2,0,5,0,3
550.0,Apartment,Residential,1.0,1.0,12000.0,Rent,Dhaka,Mirpur,0,1,2,0,2,0,3
3200.0,Apartment,Residential,4.0,4.0,250000.0,Rent,Dhaka,Gulshan,0,2,2,0,5,0,5
1250.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Bashundhara R-A,0,2,2,0,3,0,3
1600.0,Apartment,Residential,4.0,4.0,25000.0,Rent,Dhaka,Mirpur,0,1,1,0,3,0,4
1850.0,Apartment,Residential,3.0,3.0,46000.0,Rent,Dhaka,Dhanmondi,0,2,3,0,3,0,4
1250.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Mirpur,0,0,2,1,0,0,3
2000.0,Apartment,Residential,5.0,4.0,80000.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3
1850.0,Apartment,Residential,4.0,3.0,43000.0,Rent,Dhaka,Dhanmondi,0,2,3,0,3,0,4
1300.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Aftab Nagar,0,1,1,0,4,0,4
1250.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Dhaka,Mohammadpur,0,1,0,0,0,0,3
1400.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Chattogram,Khulshi,0,1,2,0,0,0,3
750.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Dhaka,Mohammadpur,0,1,2,1,1,0,4
3000.0,Apartment,Residential,4.0,3.0,80000.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3
1200.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Adabor,0,0,1,0,1,0,4
1320.0,Apartment,Residential,3.0,3.0,18500.0,Rent,Dhaka,Adabor,0,0,2,0,1,0,4
2500.0,Apartment,Residential,5.0,4.0,65000.0,Rent,Dhaka,Bashundhara R-A,0,1,1,0,2,0,3
1200.0,Apartment,Residential,3.0,3.0,19000.0,Rent,Dhaka,Adabor,0,0,1,0,1,0,4
1400.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Shyamoli,0,1,1,0,4,0,4
1750.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Uttara,0,1,2,0,3,0,3
2000.0,Apartment,Residential,4.0,4.0,35000.0,Rent,Dhaka,Banasree,0,2,3,0,4,0,4
1762.0,Apartment,Residential,3.0,3.0,70000.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3
1550.0,Apartment,Residential,3.0,4.0,25000.0,Rent,Dhaka,Bashundhara R-A,0,1,2,0,4,0,4
2500.0,Apartment,Residential,4.0,3.0,35000.0,Rent,Dhaka,Bashundhara R-A,0,2,2,0,5,0,4
3750.0,Apartment,Residential,5.0,5.0,150000.0,Rent,Dhaka,Dhanmondi,0,1,2,0,3,0,3
1560.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Dhaka,Banasree,0,0,2,0,3,0,2
1825.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Uttara,0,1,0,0,1,0,3
6852.0,Apartment,Residential,5.0,4.0,700000.0,Rent,Dhaka,Gulshan,0,2,2,0,3,0,3
2600.0,Apartment,Residential,4.0,3.0,170000.0,Rent,Dhaka,Baridhara,0,1,0,0,3,0,3
3000.0,Apartment,Residential,3.0,5.0,120000.0,Rent,Dhaka,Uttara,0,1,1,0,1,0,3
1425.0,Apartment,Residential,3.0,3.0,23500.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3
1250.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Dhaka,Mohammadpur,0,1,0,0,0,0,3
1250.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Dhaka,Mohammadpur,0,1,1,0,0,0,3
2300.0,Apartment,Residential,3.0,3.0,75000.0,Rent,Dhaka,Baridhara,0,0,2,0,1,0,3
2300.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Baridhara,0,2,2,1,4,0,3
4200.0,Apartment,Residential,4.0,4.0,250000.0,Rent,Dhaka,Gulshan,0,2,3,0,2,0,3
2115.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3
2145.0,Apartment,Residential,3.0,3.0,60000.0,Rent,Dhaka,Uttara,0,1,1,0,3,0,3
3800.0,Apartment,Residential,5.0,4.0,250000.0,Rent,Dhaka,Baridhara,0,0,0,0,2,0,3
2300.0,Apartment,Residential,4.0,4.0,50000.0,Rent,Dhaka,Bashundhara R-A,0,1,2,1,3,0,3
2700.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Banani Dohs,3,2,3,2,4,0,4
1200.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,4,0,3
1100.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Aftab Nagar,0,1,1,0,5,0,4
1400.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Chattogram,Khulshi,0,1,2,0,2,0,3
1400.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Uttara,0,0,1,0,2,0,3
1150.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Dhaka,Mohammadpur,0,1,3,1,3,0,4
400.0,Apartment,Residential,1.0,1.0,25000.0,Rent,Dhaka,Uttara,0,2,1,0,4,0,3
1150.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Dhaka,Mohammadpur,0,1,3,1,3,0,4
1200.0,Apartment,Residential,2.0,3.0,18000.0,Rent,Dhaka,Dakshin Khan,0,2,2,0,0,0,3
3000.0,Apartment,Residential,3.0,5.0,120000.0,Rent,Dhaka,Uttara,0,1,1,0,1,0,3
3000.0,Apartment,Residential,3.0,5.0,120000.0,Rent,Dhaka,Uttara,0,1,1,0,1,0,3
2200.0,Apartment,Residential,4.0,3.0,35000.0,Rent,Dhaka,Bashundhara R-A,0,1,3,0,4,0,4
1319.0,Apartment,Residential,4.0,3.0,26000.0,Rent,Dhaka,Bashundhara R-A,0,0,2,1,2,0,2
3150.0,Apartment,Residential,4.0,4.0,100000.0,Rent,Dhaka,Uttara,0,1,2,1,3,0,3
500.0,Apartment,Residential,1.0,1.0,10000.0,Rent,Dhaka,Mohammadpur,0,0,2,0,1,0,2
1250.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Dhaka,Mohammadpur,0,1,1,0,0,0,3
1050.0,Apartment,Residential,2.0,3.0,21000.0,Rent,Dhaka,Rampura,0,1,1,0,3,0,4
1888.0,Apartment,Residential,4.0,3.0,50000.0,Rent,Dhaka,Bashundhara R-A,0,2,3,0,4,0,5
1750.0,Apartment,Residential,4.0,3.0,40000.0,Rent,Dhaka,Uttara,0,1,1,0,2,0,2
3200.0,Apartment,Residential,4.0,4.0,150000.0,Rent,Dhaka,Gulshan,0,2,2,0,3,0,4
2100.0,Apartment,Residential,4.0,4.0,60000.0,Rent,Dhaka,Uttara,0,2,2,0,1,0,3
2280.0,Apartment,Residential,4.0,4.0,70000.0,Rent,Dhaka,Bashundhara R-A,0,1,2,0,4,0,3
900.0,Apartment,Residential,2.0,2.0,17000.0,Rent,Dhaka,Mohammadpur,1,1,2,1,1,0,5
950.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Dhaka,Mirpur,0,0,2,0,2,0,3
2280.0,Apartment,Residential,4.0,4.0,70000.0,Rent,Dhaka,Bashundhara R-A,0,1,2,0,4,0,3
1100.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Aftab Nagar,0,1,1,0,5,0,4
1400.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Chattogram,Khulshi,0,1,0,0,0,0,3
1300.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Aftab Nagar,0,1,1,0,4,0,4
1250.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Banasree,0,2,2,0,5,0,3
1200.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,4,0,3
1300.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Aftab Nagar,0,1,1,0,4,0,4
1300.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Badda,0,1,3,0,3,0,2
2000.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3
2600.0,Apartment,Residential,3.0,3.0,100000.0,Rent,Dhaka,Gulshan,0,2,3,0,2,0,3
1500.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Shyamoli,0,2,1,0,3,0,4
1500.0,Apartment,Residential,3.0,3.0,21000.0,Rent,Dhaka,Mohammadpur,0,0,2,1,0,0,4
2500.0,Apartment,Residential,4.0,4.0,250000.0,Rent,Dhaka,Gulshan,0,2,2,0,4,0,5
1300.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Aftab Nagar,0,1,1,0,4,0,4
1513.0,Apartment,Residential,4.0,3.0,45000.0,Rent,Dhaka,Mohammadpur,0,2,3,2,6,0,4
2575.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Gulshan,0,2,1,0,0,0,3
1100.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Aftab Nagar,0,1,1,0,5,0,4
1100.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Mohammadpur,0,2,3,1,4,0,4
700.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Dhaka,Dakshin Khan,0,2,2,0,0,0,2
1932.0,Apartment,Residential,4.0,3.0,30000.0,Rent,Chattogram,Khulshi,0,2,3,0,2,0,5
1288.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Mirpur,0,0,2,0,2,0,3
1800.0,Apartment,Residential,4.0,3.0,35000.0,Rent,Dhaka,Bashundhara R-A,0,0,0,0,3,0,3
920.0,Apartment,Residential,2.0,2.0,16500.0,Rent,Dhaka,Mohammadpur,0,1,3,1,3,0,5
2100.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Chattogram,Khulshi,0,1,2,0,1,0,3
800.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Dhaka,Dakshin Khan,0,2,3,0,2,0,4
2650.0,Apartment,Residential,4.0,4.0,60000.0,Rent,Dhaka,Uttara,0,2,1,0,4,0,3
1200.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Dhaka,Mirpur,0,1,1,0,3,0,4
1050.0,Apartment,Residential,2.0,3.0,16000.0,Rent,Dhaka,Mirpur,0,2,1,0,3,0,3
3000.0,Apartment,Residential,5.0,5.0,75000.0,Rent,Dhaka,Bashundhara R-A,0,1,2,0,4,0,3
1230.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Mirpur,0,2,1,0,3,0,3
3000.0,Apartment,Residential,5.0,5.0,75000.0,Rent,Dhaka,Bashundhara R-A,0,1,2,0,4,0,3
500.0,Apartment,Residential,1.0,1.0,16000.0,Rent,Dhaka,New Market,0,0,2,0,1,0,4
2000.0,Apartment,Residential,4.0,3.0,85000.0,Rent,Dhaka,Dhanmondi,0,1,1,0,4,0,3
